job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75293522,Hardware Architect (AI Sub-system),"We are seeking a talented and motivated Hardware Architect (AI Sub-system) to join our R&D team to own, define, and drive exploration and design of...",Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-20T05:06:00Z,6d ago,https://www.jobstreet.com.sg/job/75293522
75276823,Product Operation Manager - AI/LLM Operation,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok sponsorship of a visa. TikTok is th...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-18T22:04:00Z,7d ago,https://www.jobstreet.com.sg/job/75276823
75287745,Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),AI Singapore is sourcing for an individual to join the AI Innovation team as an Assistant Programme Manager / Senior Executive. The Assistant Progr...,Yale-NUS College,Central Region,Education & Training,Workplace Training & Assessment,Full time,,2024-04-19T16:15:00Z,6d ago,https://www.jobstreet.com.sg/job/75287745
75369823,Research Fellow (AI Finance),"- Experience of conducting interdisciplinary research. Relevant experience in international finance, public finance, and econometrics would be a pl...",Yale-NUS College,Central Region,Administration & Office Support,Administrative Assistants,Full time,,2024-04-18T12:00:00Z,7d ago,https://www.jobstreet.com.sg/job/75369823
75206960,Systems Engineer | AI-HPC,"- Be involved in complex architectural design and development of AI-HPC infrastructure.
- Ensures completeness and compatibility of the technical i...",NovaGlobal Pte Ltd,West Region,Information & Communication Technology,Architects,Full time,,2024-04-17T13:43:00Z,8d ago,https://www.jobstreet.com.sg/job/75206960
75198844,Gen AI Developer,Hiring Gen-AI Developer,Aquis Search Pte Ltd,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-17T08:00:10Z,9d ago,https://www.jobstreet.com.sg/job/75198844
75239279,Product Manager (Content Safety) - AI Innovation Business,We are seeking a senior product manager with a focus on community safety. This role requires a deep understanding of industry and user needs to ens...,BYTEDANCE PTE. LTD.,Central Region,Marketing & Communications,Product Management & Development,Full time,,2024-04-18T14:53:00Z,7d ago,https://www.jobstreet.com.sg/job/75239279
75191081,Internship - Enhance Reports & Process via Automation AI,"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Database Development & Administration,Contract/Temp,,2024-04-17T05:40:02Z,9d ago,https://www.jobstreet.com.sg/job/75191081
75196183,AI Engineer - Marketplace Intelligence and Data,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-17T06:48:24Z,9d ago,https://www.jobstreet.com.sg/job/75196183
75367439,Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),AI Singapore is sourcing for an individual to join the AI Innovation team as an Assistant Programme Manager / Senior Executive. The Assistant Progr...,Yale-NUS College,Central Region,Education & Training,Workplace Training & Assessment,Full time,,2024-04-17T12:00:00Z,8d ago,https://www.jobstreet.com.sg/job/75367439
75185505,Principle Anti-Fraud AI Engineer - Search & Recommendation,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-17T02:56:28Z,9d ago,https://www.jobstreet.com.sg/job/75185505
75144816,Software Engineer (AI Sub-system),We are seeking a talented and motivated Software Engineer (AI Sub-system) to join our R&D team to support the exploration and design of our next ge...,Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-15T19:21:00Z,10d ago,https://www.jobstreet.com.sg/job/75144816
75184763,Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),Senior Executive / Assistant Programme Manager for AI Singapore (Innovation),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-17T02:35:40Z,9d ago,https://www.jobstreet.com.sg/job/75184763
75176050,Technology Sales Specialist - Data & AI,"A Technology Sales Specialist role (what we internally call a, ‘Brand Sales Specialist’) in IBM’s Data & AI brand means accelerating enterprises’ s...",IBM SERVICES TALENT DELIVERY PTE. LTD.,Central Region,Sales,Sales Representatives/Consultants,Full time,,2024-04-16T14:13:00Z,9d ago,https://www.jobstreet.com.sg/job/75176050
75202758,"Technology Sales - Brand Partner Specialist, Data & AI","Engaging directly with partners and their clients in support of high value engagements and opportunities, you will augment partner and client engag...",IBM SERVICES TALENT DELIVERY PTE. LTD.,Central Region,Sales,Account & Relationship Management,Full time,,2024-04-17T05:53:00Z,9d ago,https://www.jobstreet.com.sg/job/75202758
75167082,HR Officer – AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Human Resources & Recruitment,Consulting & Generalist HR,Full time,,2024-04-16T07:45:00Z,10d ago,https://www.jobstreet.com.sg/job/75167082
75144875,AI compiler Engineer (AI Sub-system),"We are seeking a talented and motivated AI compiler Engineer (AI Sub-system) to join our R&D team to own, define, and drive exploration and design ...",Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-15T19:21:00Z,10d ago,https://www.jobstreet.com.sg/job/75144875
75367969,Research Fellow for AI Singapore (Research),The programme office is hosted by the National University of Singapore (NUS) and brings together all Singapore-based research institutions and the ...,Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-15T12:00:00Z,10d ago,https://www.jobstreet.com.sg/job/75367969
75111616,"Manager/Assistant Manager, AI Office (2-year contract)",You support the CGH Artificial Intelligence and Digital (AID) Committee and CGH Chief Data and Digital Officer (CDDO) on administrative matters.,Changi General Hospital,East Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-14T09:37:42Z,12d ago,https://www.jobstreet.com.sg/job/75111616
75133185,Senior AI Engineer (Technical Documentation and Community Engagement) (Products),Senior AI Engineer (Technical Documentation and Community Engagement) for AI Singapore (Products),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-15T07:55:20Z,11d ago,https://www.jobstreet.com.sg/job/75133185
75109324,"Field Engineering, Generative AI Product Specialist","You have expertise in Data Science, Machine Learning, Generative AI, NLP and Computer Vision and expertise in using PySpark and SQL. You will excel...",Databricks,Central Region,Information & Communication Technology,Product Management & Development,Full time,,2024-04-13T18:59:00Z,12d ago,https://www.jobstreet.com.sg/job/75109324
75102085,Lead AI Engineer,This role will play a critical part in the Data Science workstream within the Analytics Centre of Excellence (CoE). The role is responsible for pro...,Prudential (WM Group- Linda Quah),Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-12T15:32:00Z,13d ago,https://www.jobstreet.com.sg/job/75102085
75430355,Senior Vision Software Engineer - WT,"As a Senior Vision Software Engineer, you must be strong in C / C++ to handle the vision machine",Dynamic Human Capital Pte Ltd,North Region,Information & Communication Technology,Developers/Programmers,Full time,"$5,000 – $7,000 per month",2024-04-26T06:56:01Z,5h ago,https://www.jobstreet.com.sg/job/75430355
75426902,Software Engineer (Vision),"- Major Manufacturing MNC in Singapore
- Newly Created role
- Key Innovation Role",Hudson Global Resources ( HQ ),Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-26T05:11:40Z,6h ago,https://www.jobstreet.com.sg/job/75426902
75328315,Software Engineer / Automated Vision Equipment / Kallang,Carry out Research & Development in Image Processing / Computer Vision Algorithm for automated optical inspection systems,WORKSTONE PTE. LTD.,East Region,Information & Communication Technology,Engineering - Software,Full time,"$4,500 – $6,000 per month",2024-04-22T13:40:39Z,3d ago,https://www.jobstreet.com.sg/job/75328315
75105797,Full-stack Software Developer for AI Chatbot Startup,We're looking for talented and motivated junior to mid-level software engineers who are looking to challenge and improve themselves while building ...,BotDistrikt,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-13T01:14:00Z,13d ago,https://www.jobstreet.com.sg/job/75105797
75396816,Research Engineer (Machine Learning),Research Engineer (Machine Learning),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-25T00:55:24Z,1d ago,https://www.jobstreet.com.sg/job/75396816
75101324,AI/ML Architect,"Join our rapidly expanding Research & Development team, where we lead the exploration, adaptation, and implementation of the latest advancements in...",Section Pte. Ltd.,Central Region,Information & Communication Technology,Architects,Full time,,2024-04-12T15:43:00Z,13d ago,https://www.jobstreet.com.sg/job/75101324
75050050,AI Software Engineer,Pensees R&D team is searching for an outstanding software engineer to build the AIGC framework of the future. Join us in developing the AIGC platfo...,Pensees Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-10T16:40:00Z,15d ago,https://www.jobstreet.com.sg/job/75050050
75078616,Professional Officer (All Levels) in (Generative AI) (SPICE),-,Singapore Institute of Technology,North-East Region,Information & Communication Technology,Developers/Programmers,Contract/Temp,,2024-04-12T01:12:29Z,14d ago,https://www.jobstreet.com.sg/job/75078616
75097792,Solution Architect - Data & AI,We are seeking a highly skilled and experienced Solution Architect – Data Analytics for AWS to join our team and play a crucial role in designing a...,SoftwareONE Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-12T10:34:00Z,14d ago,https://www.jobstreet.com.sg/job/75097792
75030117,Machine Learning Engineer (Architect) - Applied AI,"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-09T16:26:00Z,16d ago,https://www.jobstreet.com.sg/job/75030117
74184604,"Software Deployment and Integration Engineer, Artificial Intelligence",-,ST Engineering Ltd,West Region,Information & Communication Technology,Other,Full time,,2024-04-26T09:16:23Z,2h ago,https://www.jobstreet.com.sg/job/74184604
75394871,IT Software Engineer,"Person we are looking for must be able to work independently, proactive and manage projects assigned to them with minimum supervision. Selected per...",Automatic Controls And Instrumentation Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-24T18:09:00Z,1d ago,https://www.jobstreet.com.sg/job/75394871
