job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75369287,Teaching Assistant (Statistics and Data Science),"As a Teaching Assistant (TA), you will have the opportunity to share your expertise and passion for statistical and data science with undergraduate...",Yale-NUS College,Central Region,Education & Training,Teaching - Tertiary,Full time,,2024-04-14 12:00:00,10d ago,https://www.jobstreet.com.sg/job/75369287
75105144,Data Science Engineer /Chemical Manufacturing Industry!,"- Plan, manage and lead data science projects",TempServ Pte Ltd,West Region,Science & Technology,Materials Sciences,Full time,"$4,000 – $4,800 per month",2024-04-13 01:52:24,11d ago,https://www.jobstreet.com.sg/job/75105144
75341662,"Manager, Machine Learning Engineer, Group Market and Enterprise Technology",-,United Overseas Bank Limited (UOB),Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-23 03:11:24,1d ago,https://www.jobstreet.com.sg/job/75341662
75276880,AI and Machine Learning Engineer,"As an ML Systems Engineer, you will play a fundamental role in building our state-of-the-art machine learning platform. You will get the chance to ...",Hewlett Packard Enterprise,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-19 03:23:00,5d ago,https://www.jobstreet.com.sg/job/75276880
75301704,Manager of machine learning,Hawksman Technology is working with an exciting technology venture dedicated to transforming the interaction between brands and consumers in Southe...,Hawksman Technology,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-21 11:22:00,3d ago,https://www.jobstreet.com.sg/job/75301704
75390751,"Research Assistant, Department of Physics (AI/Computer Vision)",We seek a talented AI engineer specializing in harnessing the power of neuro-linguistic programming (NLP). We seek an individual with a proven trac...,Yale-NUS College,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-24 08:37:00,4h ago,https://www.jobstreet.com.sg/job/75390751
75341324,"Scientist, AI,ISCE2",Innovating at the nexus of chemistry and biotechnology for sustainable chemical manufacturing and bioproducts development,"Agency for Science, Technology and Research (A*STAR)",West Region,Science & Technology,Other,Full time,,2024-04-23 03:02:38,1d ago,https://www.jobstreet.com.sg/job/75341324
75180022,AI Engineer,"Support the production of scalable and optimised AI or machine learning (ML) models.
Focus on building algorithms for the extraction, transformatio...",ANTCHAIN TECHNOLOGY PTE. LTD.,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-16 20:20:00,7d ago,https://www.jobstreet.com.sg/job/75180022
75271004,Senior Promotion Intelligence Algorithm Engineer - Marketplace Intelligence and,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19 07:10:12,5d ago,https://www.jobstreet.com.sg/job/75271004
75191563,Internship - Data Engineer,"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-17 05:57:33,7d ago,https://www.jobstreet.com.sg/job/75191563
75366694,AI Engineer for AI Singapore (Research),AI Engineer for AI Singapore (Research),National University of Singapore,Central Region,Education & Training,Other,Contract/Temp,,2024-04-24 02:15:58,10h ago,https://www.jobstreet.com.sg/job/75366694
75002616,SAS Data Science AIML Program - Data Analyst Trainee,"SAS is committed to nurture qualified, capable individuals, and deepening the skills amongst fresh graduates and young working professionals to be ...",SAS Institute Pte Ltd,Central Region,Education & Training,Research & Fellowships,Contract/Temp,,2024-04-08 12:38:00,16d ago,https://www.jobstreet.com.sg/job/75002616
75367652,Quantitative Trading Strategist,"  Contribute to the development of the power generation stack model for the management trading desk. Build new features, improve the model architec...",FREEPOINT COMMODITIES SINGAPORE PTE. LTD.,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-23 13:42:00,23h ago,https://www.jobstreet.com.sg/job/75367652
75133427,Data Engineer Intern,Offers an excellent opportunity for individuals with a strong passion for data and eager to gain hands-on experience to expand project exposure.,IFS Capital Group,East Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,"$800 – $1,200 per month",2024-04-15 08:06:36,9d ago,https://www.jobstreet.com.sg/job/75133427
75383104,"Research Assistant, Department of Physics (AI/Computer Vision)","Research Assistant, Department of Physics (AI/Computer Vision)",National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-24 07:25:49,5h ago,https://www.jobstreet.com.sg/job/75383104
75331966,Senior AI Engineer,"Conduct research and experimentation to explore new approaches and techniques in AI and computer vision, applying findings to enhance algorithm cap...",Black Sesame Technologies (Singapore) Pte Ltd,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-22 14:15:00,1d ago,https://www.jobstreet.com.sg/job/75331966
75140083,AI/ML - NLP Engineer,"Imagine what you could do here. At Apple, new ideas have a way of becoming great products, services, and customer experiences very quickly. Bring p...",Apple Inc.,North-East Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-15 08:20:00,9d ago,https://www.jobstreet.com.sg/job/75140083
75270418,Senior Machine Learning Engineer - PaidAds,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-19 06:57:22,5d ago,https://www.jobstreet.com.sg/job/75270418
75369301,"Principal Research Scientist, Amazon",We are seeking a Principal Research Scientist to lead machine learning science and products in Amazon Japan's Logistics Science Division. Amazon Ja...,Amazon Asia Pacific Resources,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19 08:28:00,5d ago,https://www.jobstreet.com.sg/job/75369301
75287811,Machine Learning Researcher - LLM Agent,"Our NLP team focuses on natural language generation, improving the reasoning ability of language models, such as machine translation, natural langu...",BYTEDANCE PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-19 16:22:00,4d ago,https://www.jobstreet.com.sg/job/75287811
75102708,Data Engineer Intern,Intern will be playing a key role in the revamp of existing data pipelines and building new pipelines that are essential for data analyst/data scie...,Razer Inc.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-12 19:01:00,11d ago,https://www.jobstreet.com.sg/job/75102708
75367834,"Research Engineer (contract till 31 Dec 2026), SMC","Relevant research experience in computer security and related areas is a plus.
Advanced level of programming and software implementation, especiall...",Hyperscal Solutions,West Region,Education & Training,Research & Fellowships,Contract/Temp,,2024-04-23 13:47:00,23h ago,https://www.jobstreet.com.sg/job/75367834
75198928,Machine Learning Engineer - Paid Ads (Campus Recruitment 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-17 08:02:35,7d ago,https://www.jobstreet.com.sg/job/75198928
75287404,Senior data engineer / developer - trading technology,"You'll be working at the intersection of trading and technology to transform markets around the world.
Requirements
Have 2-9 years of work experien...",Hunter Bond,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-19 16:53:00,4d ago,https://www.jobstreet.com.sg/job/75287404
75270347,Promotion Algorithm Data Engineer - Marketplace Intelligence and Data,-,SHOPEE SINGAPORE PRIVATE LIMITED,Singapore,Information & Communication Technology,Engineering - Software,Full time,,2024-04-19 06:55:54,5d ago,https://www.jobstreet.com.sg/job/75270347
75332015,Quantitative Analyst,"As a Quantitative Analyst in the blockchain industry, you will play a pivotal role in developing sophisticated quantitative models and analytical t...",TXT TECHNICAL PTE. LTD.,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-22 14:14:00,1d ago,https://www.jobstreet.com.sg/job/75332015
75373331,Senior/Staff Responsible AI Scientist (Language Models),"This role focuses on evaluating language models for robustness, biases, and security, developing AI evaluation tools focusing on fairness and privacy.",SGInnovate,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-24 03:31:30,9h ago,https://www.jobstreet.com.sg/job/75373331
74995625,Data Scientist (Contract),You will be part of the analytics team providing accurate information and analysis results to management and clinical departments.,Ng Teng Fong General Hospital,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,,2024-04-08 07:55:07,16d ago,https://www.jobstreet.com.sg/job/74995625
75254198,R&D AI Engineer,Identify/plan/realize deep learning and AI business models.,LITE-ON SINGAPORE PTE LTD,North-East Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-19 03:14:49,5d ago,https://www.jobstreet.com.sg/job/75254198
75368818,Research Assistant (Data),"The team s objective is to mine the project s data to seek insights that are either 1) directly beneficial to the study of offending, rehabilitatio...",Yale-NUS College,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-13 12:00:00,11d ago,https://www.jobstreet.com.sg/job/75368818
75368205,Research Associate (Biostatistician),"The primary role of the Biostatistician is to provide basic and advanced statistical support for clinical studies and assist with study design, lit...",Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-23 13:46:00,23h ago,https://www.jobstreet.com.sg/job/75368205
75206518,Data Engineer,"  At least 5 years of experience working as a data engineer or backend developer in a big data field.
  Solid working knowledge of implementing the...",TECHNOPALS CONSULTANTS PTE. LTD.,West Region,Information & Communication Technology,Developers/Programmers,Contract/Temp,,2024-04-17 13:42:00,6d ago,https://www.jobstreet.com.sg/job/75206518
75161567,Lead Data Scientist II,"Involves providing unique, high impact, technical or expert advice to directors or officers within a region or internationally. Data Science; Advan...",Federal Express (S) Pte Ltd,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-08 12:38:00,16d ago,https://www.jobstreet.com.sg/job/75161567
75207477,"Machine Learning Researcher, LLM Agent","About ByteDance Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, includin...",BYTEDANCE PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-17 15:13:00,6d ago,https://www.jobstreet.com.sg/job/75207477
75207606,Machine Learning Researcher - LLM Agent,"About ByteDance Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, includin...",BYTEDANCE PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-17 15:13:00,6d ago,https://www.jobstreet.com.sg/job/75207606
75253041,Regional Risk & Compliance Modeling Intern - Digital Banking (May to Aug 2024),--,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Banking & Financial Services,Compliance & Risk,Contract/Temp,,2024-04-19 03:00:43,5d ago,https://www.jobstreet.com.sg/job/75253041
